,Latitude,Longitude,Heading
0,51.53059833333334,-0.06624000000000001,217.2
1,51.53059833333334,-0.06624166666666667,293.95
2,51.530575,-0.06623333333333334,130.66
3,51.53051000000001,-0.06625,185.11
4,51.53045999999999,-0.06620166666666667,122.96
5,51.530411666666666,-0.06613333333333334,133.36
6,51.53037166666666,-0.06605166666666666,141.78
7,51.530330000000006,-0.06596333333333333,126.61
8,51.53027333333333,-0.06587666666666667,137.79
9,51.530233333333335,-0.06579666666666667,131.73
10,51.530183333333326,-0.065715,141.12
11,51.530118333333334,-0.065665,153.74
12,51.530135,-0.06559666666666666,72.0
13,51.53012666666667,-0.06548999999999999,96.29
14,51.53012666666667,-0.06538166666666666,76.86
15,51.53012666666667,-0.06527666666666666,78.24
16,51.530135,-0.06516166666666666,76.33
17,51.530143333333335,-0.06505999999999999,80.77
18,51.53012666666667,-0.06497833333333333,110.59
19,51.53008666666666,-0.06492833333333334,149.08
20,51.530069999999995,-0.06488333333333333,157.04
21,51.530061666666676,-0.06479333333333333,106.02
22,51.530053333333335,-0.06469,90.63
23,51.530045,-0.06457666666666667,81.08
24,51.53003666666667,-0.06449666666666667,81.33
25,51.53003666666667,-0.06440666666666667,95.59
26,51.53003666666667,-0.06432833333333333,84.01
27,51.530013333333336,-0.06427333333333334,121.89
28,51.530013333333336,-0.06417666666666667,98.13
29,51.530030000000004,-0.06404833333333333,83.56
30,51.530045,-0.06392333333333333,93.65
31,51.530094999999996,-0.06377000000000001,71.19
32,51.530151666666676,-0.063665,68.08
33,51.530183333333326,-0.06355333333333334,70.79
34,51.530233333333335,-0.06343833333333333,64.94
35,51.53026499999999,-0.06334,70.73
36,51.53030666666667,-0.06325166666666666,60.12
37,51.530321666666666,-0.06313166666666667,81.72
38,51.530321666666666,-0.06302166666666667,92.02
39,51.53033833333334,-0.06292,90.1
40,51.53037166666666,-0.06280833333333333,76.3
41,51.530395,-0.06273666666666668,66.21
42,51.53042000000001,-0.062655,80.22
43,51.53042000000001,-0.06258333333333334,96.03
44,51.530436666666674,-0.06249833333333333,79.85
45,51.53046833333333,-0.06238666666666667,72.48
46,51.53051833333334,-0.06225666666666666,71.17
47,51.53054166666667,-0.06211666666666667,67.24
48,51.53054166666667,-0.06198333333333333,83.58
49,51.530575,-0.06189,68.73
50,51.53059833333334,-0.061779999999999995,87.22
51,51.530615000000004,-0.061685,73.68
52,51.530656666666665,-0.061568333333333336,60.95
53,51.53068,-0.06148833333333333,89.34
54,51.53068833333334,-0.06136333333333333,98.45
55,51.53066333333333,-0.06130166666666667,135.47
56,51.53060666666667,-0.061268333333333334,153.73
57,51.53054166666667,-0.061225,158.95
58,51.53046833333333,-0.061158333333333335,154.73
59,51.53038,-0.0611,154.07
60,51.53030666666667,-0.061065,158.73
61,51.530225,-0.06103666666666666,167.26
62,51.53017499999999,-0.06088333333333333,109.11
63,51.530159999999995,-0.06078333333333333,84.3
64,51.530159999999995,-0.06069666666666666,80.47
65,51.530183333333326,-0.06060666666666667,68.5
66,51.530183333333326,-0.06051666666666666,75.02
67,51.5302,-0.06044,60.38
68,51.53021666666667,-0.06039166666666666,67.36
69,51.53026499999999,-0.060385,357.71
70,51.530321666666666,-0.060401666666666666,345.39
71,51.53038,-0.06041833333333334,337.26
72,51.53045166666667,-0.0604,328.84
73,51.530501666666666,-0.06039833333333333,60.92
74,51.53051833333334,-0.060365,72.92
75,51.530566666666665,-0.06026666666666667,76.1
76,51.53060666666667,-0.06014166666666666,91.51
77,51.53058333333333,-0.060095,144.47
78,51.530525000000004,-0.06002166666666667,155.29
79,51.530501666666666,-0.05996,157.64
80,51.530476666666665,-0.059934999999999995,153.37
81,51.53045999999999,-0.05991333333333334,149.77
82,51.53042833333334,-0.05989,150.29
83,51.530411666666666,-0.05987833333333333,152.61
84,51.530436666666674,-0.059853333333333335,141.11
85,51.53044499999999,-0.059815,101.61
86,51.530485,-0.05982833333333334,56.51
87,51.53055833333333,-0.059721666666666666,38.24
88,51.530566666666665,-0.059653333333333336,310.29
89,51.530566666666665,-0.059666666666666666,282.65
90,51.530566666666665,-0.05968,250.44
91,51.530566666666665,-0.059693333333333334,245.01
92,51.530566666666665,-0.059705,251.75
